399	5	2	56	1.5708	8
399	6	-6	-36.8	4.71239	8
399	7	2	16.8	1.5708	8
399	8	-6	0.8	4.71239	8
399	9	-2	11.2	4.71239	8
399	10	16	6	3.14159	8
399	11	36	2	3.14159	8
399	12	6	-62.4	1.5708	8
399	13	2	-71.2	1.5708	8
399	14	-72	-6	0	8
399	15	-80.2936	-2	0	7.7508
399	16	-6	142.4	4.71239	8
399	17	-2	150.4	4.71239	8
399	18	176.8	6	3.14159	8
400	1	100.8	-2	0	8
400	2	6	92.8	1.5708	8
400	3	-2	-76	4.71239	8
400	4	6	68	1.5708	8
400	5	2	56.8	1.5708	8
400	6	-6	-37.6	4.71239	8
400	7	2	17.6	1.5708	8
400	8	-6	-8.04468e-13	4.71239	8
400	9	-2	10.4	4.71239	8
400	10	15.2	6	3.14159	8
400	11	35.2	2	3.14159	8
400	12	6	-61.6	1.5708	8
400	13	2	-70.4	1.5708	8
400	14	-71.2	-6	0	8
400	15	-79.5194	-2	0	7.74171
400	16	-6	141.6	4.71239	8
400	17	-2	149.6	4.71239	8
400	18	176	6	3.14159	8
401	1	101.6	-2	0	8
401	2	6	93.6	1.5708	8
401	3	-2	-76.8	4.71239	8
401	4	6	68.8	1.5708	8
401	5	2	57.6	1.5708	8
401	6	-6	-38.4	4.71239	8
401	7	2	18.4	1.5708	8
401	8	-6	-0.8	4.71239	8
401	9	-2	9.6	4.71239	8
401	10	14.4	6	3.14159	8
401	11	34.4	2	3.14159	8
401	12	6	-60.8	1.5708	8
401	13	2	-69.6	1.5708	8
401	14	-70.4	-6	0	8
401	15	-78.7461	-2	0	7.73287
401	16	-6	140.8	4.71239	8
401	17	-2	148.8	4.71239	8
401	18	175.2	6	3.14159	8
402	1	102.4	-2	0	8
402	2	6	94.4	1.5708	8
402	3	-2	-77.6	4.71239	8
402	4	6	69.6	1.5708	8
402	5	2	58.4	1.5708	8
402	6	-6	-39.2	4.71239	8
402	7	2	19.2	1.5708	8
402	8	-6	-1.6	4.71239	8
402	9	-2	8.8	4.71239	8
402	10	13.6	6	3.14159	8
402	11	33.6	2	3.14159	8
402	12	6	-60	1.5708	8
402	13	2	-68.8	1.5708	8
402	14	-69.6	-6	0	8
402	15	-77.9737	-2	0	7.72429
402	16	-6	140	4.71239	8
402	17	-2	148	4.71239	8
402	18	174.4	6	3.14159	8
403	1	103.2	-2	0	8
403	2	6	95.2	1.5708	8
403	3	-2	-78.4	4.71239	8
403	4	6	70.4	1.5708	8
403	5	2	59.2	1.5708	8
403	6	-6	-40	4.71239	8
403	7	2	20	1.5708	8
403	8	-6	-2.4	4.71239	8
403	9	-2	8	4.71239	8
403	10	12.8	6	3.14159	8
403	11	32.8	2	3.14159	8
403	12	6	-59.2	1.5708	8
403	13	2	-68	1.5708	8
403	14	-68.8	-6	0	8
403	15	-77.2021	-2	0	7.71595
403	16	-6	139.2	4.71239	8
403	17	-2	147.2	4.71239	8
403	18	173.6	6	3.14159	8
404	1	104	-2	0	8
404	2	6	96	1.5708	8
404	3	-2	-79.2	4.71239	8
404	4	6	71.2	1.5708	8
404	5	2	60	1.5708	8
404	6	-6	-40.8	4.71239	8
404	7	2	20.8	1.5708	8
404	8	-6	-3.2	4.71239	8
404	9	-1.93605	7.20256	4.79241	8
404	10	12	6	3.14159	8
404	11	32	2	3.14159	8
404	12	6	-58.4	1.5708	8
404	13	2	-67.2	1.5708	8
404	14	-68	-6	0	8
404	15	-76.4313	-2	0	7.70787
404	16	-6	138.4	4.71239	8
404	17	-2	146.4	4.71239	8
404	18	172.8	6	3.14159	8
405	1	104.8	-2	0	8
405	2	6	96.8	1.5708	8
405	3	-2	-80	4.71239	8
405	4	6	72	1.5708	8
405	5	2	60.8	1.5708	8
405	6	-6	-41.6	4.71239	8
405	7	2	21.6	1.5708	8
405	8	-6	-4	4.71239	8
405	9	-1.80856	6.41278	4.87243	8
405	10	11.2	6	3.14159	8
405	11	31.2	2	3.14159	8
405	12	6	-57.6	1.5708	8
405	13	2	-66.4	1.5708	8
405	14	-67.2	-6	0	8
405	15	-75.6613	-2	0	7.70005
405	16	-6	137.6	4.71239	8
405	17	-2	145.6	4.71239	8
405	18	172	6	3.14159	8
406	1	105.6	-2	0	8
406	2	6	97.6	1.5708	8
406	3	-2	-80.8	4.71239	8
406	4	6	72.8	1.5708	8
406	5	2	61.6	1.5708	8
406	6	-6	-42.4	4.71239	8
406	7	2	22.4	1.5708	8
406	8	-6	-4.8	4.71239	8
406	9	-1.61835	5.63573	4.95245	8
406	10	10.4	6	3.14159	8
406	11	30.4	2	3.14159	8
406	12	6	-56.8	1.5708	8
406	13	2	-65.6	1.5708	8
406	14	-66.4	-6	0	8
406	15	-74.892	-2	0	7.69247
406	16	-6	136.8	4.71239	8
406	17	-2	144.8	4.71239	8
406	18	171.2	6	3.14159	8
407	1	106.4	-2	0	8
407	2	6	98.4	1.5708	8
407	3	-2	-81.6	4.71239	8
407	4	6	73.6	1.5708	8
407	5	2	62.4	1.5708	8
407	6	-6	-43.2	4.71239	8
407	7	2	23.2	1.5708	8
407	8	-6	-5.6	4.71239	8
407	9	-1.36663	4.87636	5.03247	8
407	10	9.6	6	3.14159	8
407	11	29.6	2	3.14159	8
407	12	6	-56	1.5708	8
407	13	2	-64.8	1.5708	8
407	14	-65.6	-6	0	8
407	15	-74.1235	-2	0	7.68515
407	16	-6	136	4.71239	8
407	17	-2	144	4.71239	8
407	18	170.4	6	3.14159	8
408	1	107.2	-2	0	8
408	2	6	99.2	1.5708	8
408	3	-2	-82.4	4.71239	8
408	4	6	74.4	1.5708	8
408	5	2	63.2	1.5708	8
408	6	-6	-44	4.71239	8
408	7	2	24	1.5708	8
408	8	-6	-6.4	4.71239	8
408	9	-1.05502	4.13954	5.1125	8
408	10	8.8	6	3.14159	8
408	11	28.8	2	3.14159	8
408	12	6	-55.2	1.5708	8
408	13	2	-64	1.5708	8
408	14	-64.8	-6	0	8
408	15	-73.3557	-2	0	7.67808
408	16	-6	135.2	4.71239	8
408	17	-2	143.2	4.71239	8
408	18	169.6	6	3.14159	8
409	1	108	-2	0	8
409	2	6	100	1.5708	8
409	3	-2	-83.2	4.71239	8
409	4	6	75.2	1.5708	8
409	5	2	64	1.5708	8
409	6	-6	-44.8	4.71239	8
409	7	2	24.8	1.5708	8
409	8	-6	-7.2	4.71239	8
409	9	-0.685505	3.42999	5.19252	8
409	10	8	6	3.14159	8
409	11	28	2	3.14159	8
409	12	6	-54.4	1.5708	8
409	13	2	-63.2	1.5708	8
409	14	-64	-6	0	8
409	15	-72.5886	-2	0	7.67126
409	16	-6	134.4	4.71239	8
409	17	-2	142.4	4.71239	8
409	18	168.8	6	3.14159	8
410	1	108.8	-2	0	8
410	2	6	100.8	1.5708	8
410	3	-2	-84	4.71239	8
410	4	6	76	1.5708	8
410	5	2	64.8	1.5708	8
410	6	-6	-45.6	4.71239	8
410	7	2	25.6	1.5708	8
410	8	-6	-8	4.71239	8
410	9	-0.260455	2.75225	5.27254	8
410	10	7.264	6.31353	2.73888	8
410	11	27.2	2	3.14159	8
410	12	6	-53.6	1.5708	8
410	13	2	-62.4	1.5708	8
410	14	-63.2	-6	0	8
410	15	-71.8221	-2	0	7.6647
410	16	-6	133.6	4.71239	8
410	17	-2	141.6	4.71239	8
410	18	168	6	3.14159	8
411	1	109.6	-2	0	8
411	2	6	101.6	1.5708	8
411	3	-2	-84.8	4.71239	8
411	4	6	76.8	1.5708	8
411	5	2	65.6	1.5708	8
411	6	-6	-46.4	4.71239	8
411	7	2	26.4	1.5708	8
411	8	-6	-8.8	4.71239	8
411	9	0.217411	2.11066	5.35256	8
411	10	6.70976	6.89044	2.33616	8
411	11	26.4	2	3.14159	8
411	12	6	-52.8	1.5708	8
411	13	2	-61.6	1.5708	8
411	14	-62.4	-6	0	8
411	15	-71.0563	-2	0	7.65839
411	16	-6	132.8	4.71239	8
411	17	-2	140.8	4.71239	8
411	18	167.2	6	3.14159	8
412	1	110.4	-2	0	8
412	2	6	102.4	1.5708	8
412	3	-2	-85.6	4.71239	8
412	4	6	77.6	1.5708	8
412	5	2	66.4	1.5708	8
412	6	-6	-47.2	4.71239	8
412	7	2	27.2	1.5708	8
412	8	-6	-9.6	4.71239	8
412	9	0.745034	1.50932	5.43258	8
412	10	6.42596	7.63841	1.93345	8
412	11	25.6	2	3.14159	8
412	12	6	-52	1.5708	8
412	13	2	-60.8	1.5708	8
412	14	-61.6	-6	0	8
412	15	-70.2911	-2	0	7.65233
412	16	-6	132	4.71239	8
412	17	-2	140	4.71239	8
412	18	166.4	6	3.14159	8
413	1	111.2	-2	0	8
413	2	6	103.2	1.5708	8
413	3	-2	-86.4	4.71239	8
413	4	6	78.4	1.5708	8
413	5	2	67.2	1.5708	8
413	6	-6	-48	4.71239	8
413	7	2	28	1.5708	8
413	8	-6	-10.4	4.71239	8
413	9	1.31904	0.952073	5.5126	8
413	10	6	8	1.5708	8
413	11	24.8	2	3.14159	8
413	12	6	-51.2	1.5708	8
413	13	2	-60	1.5708	8
413	14	-60.8	-6	0	8
413	15	-69.5264	-2	0	7.64652
413	16	-6	131.2	4.71239	8
413	17	-2	139.2	4.71239	8
413	18	165.6	6	3.14159	8
414	1	112	-2	0	8
414	2	6	104	1.5708	8
414	3	-2	-87.2	4.71239	8
414	4	6	79.2	1.5708	8
414	5	2	68	1.5708	8
414	6	-6	-48.8	4.71239	8
414	7	2	28.8	1.5708	8
414	8	-6	-11.2	4.71239	8
414	9	1.93575	0.442497	5.59262	8
414	10	6	8.8	1.5708	8
414	11	24	2	3.14159	8
414	12	6	-50.4	1.5708	8
414	13	2	-59.2	1.5708	8
414	14	-60	-6	0	8
414	15	-68.7623	-2	0	7.64096
414	16	-6	130.4	4.71239	8
414	17	-2	138.4	4.71239	8
414	18	164.8	6	3.14159	8
415	1	112.8	-2	0	8
415	2	6	104.8	1.5708	8
415	3	-2	-88	4.71239	8
415	4	6	80	1.5708	8
415	5	2	68.8	1.5708	8
415	6	-6	-49.6	4.71239	8
415	7	2	29.6	1.5708	8
415	8	-6	-12	4.71239	8
415	9	2.59122	-0.0161514	5.67265	8
415	10	6	9.6	1.5708	8
415	11	23.2	2	3.14159	8
415	12	6	-49.6	1.5708	8
415	13	2	-58.4	1.5708	8
415	14	-59.2	-6	0	8
415	15	-67.9987	-2	0	7.63566
415	16	-6	129.6	4.71239	8
415	17	-2	137.6	4.71239	8
415	18	164	6	3.14159	8
416	1	113.6	-2	0	8
416	2	6	105.6	1.5708	8
416	3	-2	-88.8	4.71239	8
416	4	6	80.8	1.5708	8
416	5	2	69.6	1.5708	8
416	6	-6	-50.4	4.71239	8
416	7	2	30.4	1.5708	8
416	8	-6	-12.8	4.71239	8
416	9	3.28126	-0.420936	5.75267	8
416	10	6	10.4	1.5708	8
416	11	22.4	2	3.14159	8
416	12	6	-48.8	1.5708	8
416	13	2	-57.6	1.5708	8
416	14	-58.4	-6	0	8
416	15	-67.2357	-2	0	7.63061
416	16	-6	128.8	4.71239	8
416	17	-2	136.8	4.71239	8
416	18	163.2	6	3.14159	8
417	1	114.4	-2	0	8
417	2	6	106.4	1.5708	8
417	3	-2	-89.6	4.71239	8
417	4	6	81.6	1.5708	8
417	5	2	70.4	1.5708	8
417	6	-6	-51.2	4.71239	8
417	7	2	31.2	1.5708	8
417	8	-6	-13.6	4.71239	8
417	9	4.00144	-0.769267	5.83269	8
417	10	6	11.2	1.5708	8
417	11	21.6	2	3.14159	8
417	12	6	-48	1.5708	8
417	13	2	-56.8	1.5708	8
417	14	-57.6	-6	0	8
417	15	-66.4731	-2	0	7.62582
417	16	-6	128	4.71239	8
417	17	-2	136	4.71239	8
417	18	162.4	6	3.14159	8
418	1	115.2	-2	0	8
418	2	6	107.2	1.5708	8
418	3	-2	-90.4	4.71239	8
418	4	6	82.4	1.5708	8
418	5	2	71.2	1.5708	8
418	6	-6	-52	4.71239	8
418	7	2	32	1.5708	8
418	8	-6	-14.4	4.71239	8
418	9	4.74716	-1.05891	5.91271	8
418	10	6	12	1.5708	8
418	11	20.8	2	3.14159	8
418	12	6	-47.2	1.5708	8
418	13	2	-56	1.5708	8
418	14	-56.8	-6	0	8
418	15	-65.711	-2	0	7.62127
418	16	-6	127.2	4.71239	8
418	17	-2	135.2	4.71239	8
418	18	161.6	6	3.14159	8
419	1	116	-2	0	8
419	2	6	108	1.5708	8
419	3	-2	-91.2	4.71239	8
419	4	6	83.2	1.5708	8
419	5	2	72	1.5708	8
419	6	-6	-52.8	4.71239	8
419	7	2	32.8	1.5708	8
419	8	-6	-15.2	4.71239	8
419	9	5.51365	-1.28802	5.99273	8
419	10	6	12.8	1.5708	8
419	11	20	2	3.14159	8
419	12	6	-46.4	1.5708	8
419	13	2	-55.2	1.5708	8
419	14	-56	-6	0	8
419	15	-64.9493	-2	0	7.61698
419	16	-6	126.4	4.71239	8
419	17	-2	134.4	4.71239	8
419	18	160.8	6	3.14159	8
420	1	116.8	-2	0	8
420	2	6	108.8	1.5708	8
420	3	-2	-92	4.71239	8
420	4	6	84	1.5708	8
420	5	2	72.8	1.5708	8
420	6	-6	-53.6	4.71239	8
420	7	2	33.6	1.5708	8
420	8	-6	-16	4.71239	8
420	9	6.29601	-1.45513	6.07275	8
420	10	6	13.6	1.5708	8
420	11	19.2	2	3.14159	8
420	12	6	-45.6	1.5708	8
420	13	2	-54.4	1.5708	8
420	14	-55.2	-6	0	8
420	15	-64.188	-2	0	7.61294
420	16	-6	125.6	4.71239	8
420	17	-2	133.6	4.71239	8
420	18	160	6	3.14159	8
421	1	117.6	-2	0	8
421	2	6	109.6	1.5708	8
421	3	-2	-92.8	4.71239	8
421	4	6	84.8	1.5708	8
421	5	2	73.6	1.5708	8
421	6	-6	-54.4	4.71239	8
421	7	2	34.4	1.5708	8
421	8	-6	-16.8	4.71239	8
421	9	7.08921	-1.55917	6.15277	8
421	10	6	14.4	1.5708	8
421	11	18.4	2	3.14159	8
421	12	6	-44.8	1.5708	8
421	13	2	-53.6	1.5708	8
421	14	-54.4	-6	0	8
421	15	-63.4271	-2	0	7.60915
421	16	-6	124.8	4.71239	8
421	17	-2	132.8	4.71239	8
421	18	159.2	6	3.14159	8
422	1	118.4	-2	0	8
422	2	6	110.4	1.5708	8
422	3	-2	-93.6	4.71239	8
422	4	6	85.6	1.5708	8
422	5	2	74.4	1.5708	8
422	6	-6	-55.2	4.71239	8
422	7	2	35.2	1.5708	8
422	8	-6	-17.6	4.71239	8
422	9	7.8882	-1.59946	6.23279	8
422	10	6	15.2	1.5708	8
422	11	17.6	2	3.14159	8
422	12	6	-44	1.5708	8
422	13	2	-52.8	1.5708	8
422	14	-53.6	-6	0	8
422	15	-62.6665	-2	0	7.60562
422	16	-6	124	4.71239	8
422	17	-2	132	4.71239	8
422	18	158.4	6	3.14159	8
423	1	119.2	-2	0	8
423	2	6	111.2	1.5708	8
423	3	-2	-94.4	4.71239	8
423	4	6	86.4	1.5708	8
423	5	2	75.2	1.5708	8
423	6	-6	-56	4.71239	8
423	7	2	36	1.5708	8
423	8	-6	-18.4	4.71239	8
423	9	8	-2	0	8
423	10	6	16	1.5708	8
423	11	16.8	2	3.14159	8
423	12	6	-43.2	1.5708	8
423	13	2	-52	1.5708	8
423	14	-52.8	-6	0	8
423	15	-61.9063	-2	0	7.60233
423	16	-6	123.2	4.71239	8
423	17	-2	131.2	4.71239	8
423	18	157.6	6	3.14159	8
423	19	207.2	2	3.14159	8
424	1	120	-2	0	8
424	2	6	112	1.5708	8
424	3	-2	-95.2	4.71239	8
424	4	6	87.2	1.5708	8
424	5	2	76	1.5708	8
424	6	-6	-56.8	4.71239	8
424	7	2	36.8	1.5708	8
424	8	-6	-19.2	4.71239	8
424	9	8.8	-2	0	8
424	10	6	16.8	1.5708	8
424	11	16	2	3.14159	8
424	12	6	-42.4	1.5708	8
424	13	2	-51.2	1.5708	8
424	14	-52	-6	0	8
424	15	-61.1463	-2	0	7.5993
424	16	-6	122.4	4.71239	8
424	17	-2	130.4	4.71239	8
424	18	156.8	6	3.14159	8
424	19	206.4	2	3.14159	8
425	1	120.8	-2	0	8
425	2	6	112.8	1.5708	8
425	3	-2	-96	4.71239	8
425	4	6	88	1.5708	8
425	5	2	76.8	1.5708	8
425	6	-6	-57.6	4.71239	8
425	7	2	37.6	1.5708	8
425	8	-6	-20	4.71239	8
425	9	9.6	-2	0	8
425	10	6	17.6	1.5708	8
425	11	15.2	2	3.14159	8
425	12	6	-41.6	1.5708	8
425	13	2	-50.4	1.5708	8
425	14	-51.2	-6	0	8
425	15	-60.3867	-2	0	7.59653
425	16	-6	121.6	4.71239	8
425	17	-2	129.6	4.71239	8
425	18	156	6	3.14159	8
425	19	205.6	2	3.14159	8
426	1	121.6	-2	0	8
426	2	6	113.6	1.5708	8
426	3	-2	-96.8	4.71239	8
426	4	6	88.8	1.5708	8
426	5	2	77.6	1.5708	8
426	6	-6	-58.4	4.71239	8
426	7	2	38.4	1.5708	8
426	8	-6	-20.8	4.71239	8
426	9	10.4	-2	0	8
426	10	6	18.4	1.5708	8
426	11	14.4	2	3.14159	8
426	12	6	-40.8	1.5708	8
426	13	2	-49.6	1.5708	8
426	14	-50.4	-6	0	8
426	15	-59.6273	-2	0	7.594
426	16	-6	120.8	4.71239	8
426	17	-2	128.8	4.71239	8
426	18	155.2	6	3.14159	8
426	19	204.8	2	3.14159	8
427	1	122.4	-2	0	8
427	2	6	114.4	1.5708	8
427	3	-2	-97.6	4.71239	8
427	4	6	89.6	1.5708	8
427	5	2	78.4	1.5708	8
427	6	-6	-59.2	4.71239	8
427	7	2	39.2	1.5708	8
427	8	-6	-21.6	4.71239	8
427	9	11.2	-2	0	8
427	10	6	19.2	1.5708	8
427	11	13.6	2	3.14159	8
427	12	6	-40	1.5708	8
427	13	2	-48.8	1.5708	8
427	14	-49.6	-6	0	8
427	15	-58.8681	-2	0	7.59173
427	16	-6	120	4.71239	8
427	17	-2	128	4.71239	8
427	18	154.4	6	3.14159	8
427	19	204	2	3.14159	8
428	1	123.2	-2	0	8
428	2	6	115.2	1.5708	8
428	3	-2	-98.4	4.71239	8
428	4	6	90.4	1.5708	8
428	5	2	79.2	1.5708	8
428	6	-6	-60	4.71239	8
428	7	2	40	1.5708	8
428	8	-6	-22.4	4.71239	8
428	9	12	-2	0	8
428	10	6	20	1.5708	8
428	11	12.8	2	3.14159	8
428	12	6	-39.2	1.5708	8
428	13	2	-48	1.5708	8
428	14	-48.8	-6	0	8
428	15	-58.1091	-2	0	7.58971
428	16	-6	119.2	4.71239	8
428	17	-2	127.2	4.71239	8
428	18	153.6	6	3.14159	8
428	19	203.2	2	3.14159	8
429	1	124	-2	0	8
429	2	6	116	1.5708	8
429	3	-2	-99.2	4.71239	8
429	4	6	91.2	1.5708	8
429	5	2	80	1.5708	8
429	6	-6	-60.8	4.71239	8
429	7	2	40.8	1.5708	8
429	8	-6	-23.2	4.71239	8
429	9	12.8	-2	0	8
429	10	6	20.8	1.5708	8
429	11	12	2	3.14159	8
429	12	6	-38.4	1.5708	8
429	13	2	-47.2	1.5708	8
429	14	-48	-6	0	8
429	15	-57.3503	-2	0	7.58794
429	16	-6	118.4	4.71239	8
429	17	-2	126.4	4.71239	8
429	18	152.8	6	3.14159	8
429	19	202.4	2	3.14159	8
429	20	6	-207.2	1.5708	8
430	1	124.8	-2	0	8
430	2	6	116.8	1.5708	8
430	3	-2	-100	4.71239	8
430	4	6	92	1.5708	8
430	5	2	80.8	1.5708	8
430	6	-6	-61.6	4.71239	8
430	7	2	41.6	1.5708	8
430	8	-6	-24	4.71239	8
430	9	13.6	-2	0	8
430	10	6	21.6	1.5708	8
430	11	11.2	2	3.14159	8
430	12	6	-37.6	1.5708	8
430	13	2	-46.4	1.5708	8
430	14	-47.2	-6	0	8
430	15	-56.5917	-2	0	7.58643
430	16	-6	117.6	4.71239	8
430	17	-2	125.6	4.71239	8
430	18	152	6	3.14159	8
430	19	201.6	2	3.14159	8
430	20	6	-206.4	1.5708	8
431	1	125.6	-2	0	8
431	2	6	117.6	1.5708	8
431	3	-2	-100.8	4.71239	8
431	4	6	92.8	1.5708	8
431	5	2	81.6	1.5708	8
431	6	-6	-62.4	4.71239	8
431	7	2	42.4	1.5708	8
431	8	-6	-24.8	4.71239	8
431	9	14.4	-2	0	8
431	10	6	22.4	1.5708	8
431	11	10.4	2	3.14159	8
431	12	6	-36.8	1.5708	8
431	13	2	-45.6	1.5708	8
431	14	-46.4	-6	0	8
431	15	-55.8332	-2	0	7.58517
431	16	-6	116.8	4.71239	8
431	17	-2	124.8	4.71239	8
431	18	151.2	6	3.14159	8
431	19	200.8	2	3.14159	8
431	20	6	-205.6	1.5708	8
432	1	126.4	-2	0	8
432	2	6	118.4	1.5708	8
432	3	-2	-101.6	4.71239	8
432	4	6	93.6	1.5708	8
432	5	2	82.4	1.5708	8
432	6	-6	-63.2	4.71239	8
432	7	2	43.2	1.5708	8
432	8	-6	-25.6	4.71239	8
432	9	15.2	-2	0	8
432	10	6	23.2	1.5708	8
432	11	9.6	2	3.14159	8
432	12	6	-36	1.5708	8
432	13	2	-44.8	1.5708	8
432	14	-45.6	-6	0	8
432	15	-55.0748	-2	0	7.58416
432	16	-6	116	4.71239	8
432	17	-2	124	4.71239	8
432	18	150.4	6	3.14159	8
432	19	200	2	3.14159	8
432	20	6	-204.8	1.5708	8
433	1	127.2	-2	0	8
433	2	6	119.2	1.5708	8
433	3	-2	-102.4	4.71239	8
433	4	6	94.4	1.5708	8
433	5	2	83.2	1.5708	8
433	6	-6	-64	4.71239	8
433	7	2	44	1.5708	8
433	8	-6	-26.4	4.71239	8
433	9	16	-2	0	8
433	10	6	24	1.5708	8
433	11	8.8	2	3.14159	8
433	12	6	-35.2	1.5708	8
433	13	2	-44	1.5708	8
433	14	-44.8	-6	0	8
433	15	-54.3164	-2	0	7.5834
433	16	-6	115.2	4.71239	8
433	17	-2	123.2	4.71239	8
433	18	149.6	6	3.14159	8
433	19	199.2	2	3.14159	8
433	20	6	-204	1.5708	8
434	1	128	-2	0	8
434	2	6	120	1.5708	8
434	3	-2	-103.2	4.71239	8
434	4	6	95.2	1.5708	8
434	5	2	84	1.5708	8
434	6	-6	-64.8	4.71239	8
434	7	2	44.8	1.5708	8
434	8	-6	-27.2	4.71239	8
434	9	16.8	-2	0	8
434	10	6	24.8	1.5708	8
434	11	8	2	3.14159	8
434	12	6	-34.4	1.5708	8
434	13	2	-43.2	1.5708	8
434	14	-44	-6	0	8
434	15	-53.5581	-2	0	7.58289
434	16	-6	114.4	4.71239	8
434	17	-2	122.4	4.71239	8
434	18	148.8	6	3.14159	8
434	19	198.4	2	3.14159	8
434	20	6	-203.2	1.5708	8
435	1	128.8	-2	0	8
435	2	6	120.8	1.5708	8
435	3	-2	-104	4.71239	8
435	4	6	96	1.5708	8
435	5	2	84.8	1.5708	8
435	6	-6	-65.6	4.71239	8
435	7	2	45.6	1.5708	8
435	8	-6	-28	4.71239	8
435	9	17.6	-2	0	8
435	10	6	25.6	1.5708	8
435	11	7.2	2	3.14159	8
435	12	6	-33.6	1.5708	8
435	13	2	-42.4	1.5708	8
435	14	-43.2	-6	0	8
435	15	-52.7999	-2	0	7.58264
435	16	-6	113.6	4.71239	8
435	17	-2	121.6	4.71239	8
435	18	148	6	3.14159	8
435	19	197.6	2	3.14159	8
435	20	6	-202.4	1.5708	8
436	1	129.6	-2	0	8
436	2	6	121.6	1.5708	8
436	3	-2	-104.8	4.71239	8
436	4	6	96.8	1.5708	8
436	5	2	85.6	1.5708	8
436	6	-6	-66.4	4.71239	8
436	7	2	46.4	1.5708	8
436	8	-6	-28.8	4.71239	8
436	9	18.4	-2	0	8
436	10	6	26.4	1.5708	8
436	11	6.4	2	3.14159	8
436	12	6	-32.8	1.5708	8
436	13	2	-41.6	1.5708	8
436	14	-42.4	-6	0	8
436	15	-52.0416	-2	0	7.58264
436	16	-6	112.8	4.71239	8
436	17	-2	120.8	4.71239	8
436	18	147.2	6	3.14159	8
436	19	196.8	2	3.14159	8
436	20	6	-201.6	1.5708	8
437	1	130.4	-2	0	8
437	2	6	122.4	1.5708	8
437	3	-2	-105.6	4.71239	8
437	4	6	97.6	1.5708	8
437	5	2	86.4	1.5708	8
437	6	-6	-67.2	4.71239	8
437	7	2	47.2	1.5708	8
437	8	-6	-29.6	4.71239	8
437	9	19.2	-2	0	8
437	10	6	27.2	1.5708	8
437	11	5.6	2	3.14159	8
437	12	6	-32	1.5708	8
437	13	2	-40.8	1.5708	8
437	14	-41.6	-6	0	8
437	15	-51.2833	-2	0	7.58289
437	16	-6	112	4.71239	8
437	17	-2	120	4.71239	8
437	18	146.4	6	3.14159	8
437	19	196	2	3.14159	8
437	20	6	-200.8	1.5708	8
438	1	131.2	-2	0	8
438	2	6	123.2	1.5708	8
438	3	-2	-106.4	4.71239	8
438	4	6	98.4	1.5708	8
438	5	2	87.2	1.5708	8
438	6	-6	-68	4.71239	8
438	7	2	48	1.5708	8
438	8	-6	-30.4	4.71239	8
438	9	20	-2	0	8
438	10	6	28	1.5708	8
438	11	4.8	2	3.14159	8
438	12	6	-31.2	1.5708	8
438	13	2	-40	1.5708	8
438	14	-40.8	-6	0	8
438	15	-50.525	-2	0	7.5834
438	16	-6	111.2	4.71239	8
438	17	-2	119.2	4.71239	8
438	18	145.6	6	3.14159	8
438	19	195.2	2	3.14159	8
438	20	6	-200	1.5708	8
439	1	132	-2	0	8
439	2	6	124	1.5708	8
439	3	-2	-107.2	4.71239	8
439	4	6	99.2	1.5708	8
439	5	2	88	1.5708	8
439	6	-6	-68.8	4.71239	8
439	7	2	48.8	1.5708	8
439	8	-6	-31.2	4.71239	8
439	9	20.8	-2	0	8
439	10	6	28.8	1.5708	8
439	11	4	2	3.14159	8
439	12	6	-30.4	1.5708	8
439	13	2	-39.2	1.5708	8
439	14	-40	-6	0	8
439	15	-49.7666	-2	0	7.58416
439	16	-6	110.4	4.71239	8
439	17	-2	118.4	4.71239	8
439	18	144.8	6	3.14159	8
439	19	194.4	2	3.14159	8
439	20	6	-199.2	1.5708	8
440	1	132.8	-2	0	8
440	2	6	124.8	1.5708	8
440	3	-2	-108	4.71239	8
440	4	6	100	1.5708	8
440	5	2	88.8	1.5708	8
440	6	-6	-69.6	4.71239	8
440	7	2	49.6	1.5708	8
440	8	-6	-32	4.71239	8
440	9	21.6	-2	0	8
440	10	6	29.6	1.5708	8
440	11	3.2	2	3.14159	8
440	12	6	-29.6	1.5708	8
440	13	2	-38.4	1.5708	8
440	14	-39.2	-6	0	8
440	15	-49.0081	-2	0	7.58517
440	16	-6	109.6	4.71239	8
440	17	-2	117.6	4.71239	8
440	18	144	6	3.14159	8
440	19	193.6	2	3.14159	8
440	20	6	-198.4	1.5708	8
441	1	133.6	-2	0	8
441	2	6	125.6	1.5708	8
441	3	-2	-108.8	4.71239	8
441	4	6	100.8	1.5708	8
441	5	2	89.6	1.5708	8
441	6	-6	-70.4	4.71239	8
441	7	2	50.4	1.5708	8
441	8	-6	-32.8	4.71239	8
441	9	22.4	-2	0	8
441	10	6	30.4	1.5708	8
441	11	2.4	2	3.14159	8
441	12	6	-28.8	1.5708	8
441	13	2	-37.6	1.5708	8
441	14	-38.4	-6	0	8
441	15	-48.2494	-2	0	7.58643
441	16	-6	108.8	4.71239	8
441	17	-2	116.8	4.71239	8
441	18	143.2	6	3.14159	8
441	19	192.8	2	3.14159	8
441	20	6	-197.6	1.5708	8
442	1	134.4	-2	0	8
442	2	6	126.4	1.5708	8
442	3	-2	-109.6	4.71239	8
442	4	6	101.6	1.5708	8
442	5	2	90.4	1.5708	8
442	6	-6	-71.2	4.71239	8
442	7	2	51.2	1.5708	8
442	8	-6	-33.6	4.71239	8
